Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,132,12,M:System.Data.SqlClient.SqlConnection.#ctor(System.String),,,,,"using (var connection = new SqlConnection(SourceConnectionString))              {                  connection.Open();                    var cmd = new SqlCommand()                  {                      CommandText = ""SELECT * from sys.foreign_keys"",                      CommandType = CommandType.Text,                      Connection = connection                  };                    using (var reader = cmd.ExecuteReader())                  {                        while (reader.Read())                      {                          keys.Add(new ForeignKey(reader.GetInt32(ReferenceObjectId), reader.GetInt32(ParentObjectId)));                      }                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,101,24,M:System.Data.SqlClient.SqlDataReader.GetInt64(System.Int32),,,,,var rowCount = reader.GetInt64(5);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,100,24,M:System.Data.SqlClient.SqlDataReader.GetInt32(System.Int32),,,,,var historyTableId = reader.IsDBNull(4) ? (int?)null : reader.GetInt32(4);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,100,24,M:System.Data.SqlClient.SqlDataReader.IsDBNull(System.Int32),,,,,var historyTableId = reader.IsDBNull(4) ? (int?)null : reader.GetInt32(4);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,99,24,M:System.Data.SqlClient.SqlDataReader.GetByte(System.Int32),,,,,var temporalType = reader.GetByte(3);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,98,24,M:System.Data.SqlClient.SqlDataReader.GetInt32(System.Int32),,,,,var schemaId = reader.GetInt32(2);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,97,24,M:System.Data.SqlClient.SqlDataReader.GetInt32(System.Int32),,,,,var tableId = reader.GetInt32(1);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,94,20,M:System.Data.SqlClient.SqlDataReader.GetString(System.Int32),,,,,var tableName = reader.GetString(0);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,92,16,M:System.Data.SqlClient.SqlDataReader.Read,,,,,"while (reader.Read())                  {                      var tableName = reader.GetString(0);                      if (ignoreTables == null || !ignoreTables.Contains(tableName))                      {                          var tableId = reader.GetInt32(1);                          var schemaId = reader.GetInt32(2);                          var temporalType = reader.GetByte(3);                          var historyTableId = reader.IsDBNull(4) ? (int?)null : reader.GetInt32(4);                          var rowCount = reader.GetInt64(5);                            var node = new TableNode(tableId, tableName, schemas[schemaId]);                          node.RowCount = rowCount;                          // temporal_type = 2 means system-versioned temporal table                          if (temporalType == 2 && historyTableId.HasValue)                              node.HistoryTableId = historyTableId;                            tables.Add(tableId, node);                      }                  }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,90,16,T:System.Data.SqlClient.SqlDataReader,,,,,var reader = cmd.ExecuteReader();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,90,16,M:System.Data.SqlClient.SqlCommand.ExecuteReader,,,,,var reader = cmd.ExecuteReader();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,88,16,M:System.Data.SqlClient.SqlConnection.Open,,,,,connection.Open();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,74,16,T:System.Data.SqlClient.SqlConnection,,,,,"var cmd = new SqlCommand                  {                      // Join with sys.partitions to get row counts (no VIEW DATABASE STATE permission required)                      CommandText = @""                          SELECT t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id,                                 ISNULL(SUM(ps.rows), 0) AS row_count                          FROM sys.tables t                          LEFT JOIN sys.partitions ps                               ON t.object_id = ps.object_id AND ps.index_id IN (0, 1)                          GROUP BY t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,74,16,P:System.Data.SqlClient.SqlCommand.Connection,,,,,"var cmd = new SqlCommand                  {                      // Join with sys.partitions to get row counts (no VIEW DATABASE STATE permission required)                      CommandText = @""                          SELECT t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id,                                 ISNULL(SUM(ps.rows), 0) AS row_count                          FROM sys.tables t                          LEFT JOIN sys.partitions ps                               ON t.object_id = ps.object_id AND ps.index_id IN (0, 1)                          GROUP BY t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,74,16,P:System.Data.SqlClient.SqlCommand.CommandType,,,,,"var cmd = new SqlCommand                  {                      // Join with sys.partitions to get row counts (no VIEW DATABASE STATE permission required)                      CommandText = @""                          SELECT t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id,                                 ISNULL(SUM(ps.rows), 0) AS row_count                          FROM sys.tables t                          LEFT JOIN sys.partitions ps                               ON t.object_id = ps.object_id AND ps.index_id IN (0, 1)                          GROUP BY t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,74,16,P:System.Data.SqlClient.SqlCommand.CommandText,,,,,"var cmd = new SqlCommand                  {                      // Join with sys.partitions to get row counts (no VIEW DATABASE STATE permission required)                      CommandText = @""                          SELECT t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id,                                 ISNULL(SUM(ps.rows), 0) AS row_count                          FROM sys.tables t                          LEFT JOIN sys.partitions ps                               ON t.object_id = ps.object_id AND ps.index_id IN (0, 1)                          GROUP BY t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,74,16,T:System.Data.SqlClient.SqlCommand,,,,,"var cmd = new SqlCommand                  {                      // Join with sys.partitions to get row counts (no VIEW DATABASE STATE permission required)                      CommandText = @""                          SELECT t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id,                                 ISNULL(SUM(ps.rows), 0) AS row_count                          FROM sys.tables t                          LEFT JOIN sys.partitions ps                               ON t.object_id = ps.object_id AND ps.index_id IN (0, 1)                          GROUP BY t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,74,16,M:System.Data.SqlClient.SqlCommand.#ctor,,,,,"var cmd = new SqlCommand                  {                      // Join with sys.partitions to get row counts (no VIEW DATABASE STATE permission required)                      CommandText = @""                          SELECT t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id,                                 ISNULL(SUM(ps.rows), 0) AS row_count                          FROM sys.tables t                          LEFT JOIN sys.partitions ps                               ON t.object_id = ps.object_id AND ps.index_id IN (0, 1)                          GROUP BY t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,69,12,T:System.Data.SqlClient.SqlConnection,,,,,"using (var connection =                  new SqlConnection(                      SourceConnectionString)              )              {                  var cmd = new SqlCommand                  {                      // Join with sys.partitions to get row counts (no VIEW DATABASE STATE permission required)                      CommandText = @""                          SELECT t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id,                                 ISNULL(SUM(ps.rows), 0) AS row_count                          FROM sys.tables t                          LEFT JOIN sys.partitions ps                               ON t.object_id = ps.object_id AND ps.index_id IN (0, 1)                          GROUP BY t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id"",                      CommandType = CommandType.Text,                      Connection = connection                  };                    connection.Open();                    var reader = cmd.ExecuteReader();                    while (reader.Read())                  {                      var tableName = reader.GetString(0);                      if (ignoreTables == null || !ignoreTables.Contains(tableName))                      {                          var tableId = reader.GetInt32(1);                          var schemaId = reader.GetInt32(2);                          var temporalType = reader.GetByte(3);                          var historyTableId = reader.IsDBNull(4) ? (int?)null : reader.GetInt32(4);                          var rowCount = reader.GetInt64(5);                            var node = new TableNode(tableId, tableName, schemas[schemaId]);                          node.RowCount = rowCount;                          // temporal_type = 2 means system-versioned temporal table                          if (temporalType == 2 && historyTableId.HasValue)                              node.HistoryTableId = historyTableId;                            tables.Add(tableId, node);                      }                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,69,12,M:System.Data.SqlClient.SqlConnection.#ctor(System.String),,,,,"using (var connection =                  new SqlConnection(                      SourceConnectionString)              )              {                  var cmd = new SqlCommand                  {                      // Join with sys.partitions to get row counts (no VIEW DATABASE STATE permission required)                      CommandText = @""                          SELECT t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id,                                 ISNULL(SUM(ps.rows), 0) AS row_count                          FROM sys.tables t                          LEFT JOIN sys.partitions ps                               ON t.object_id = ps.object_id AND ps.index_id IN (0, 1)                          GROUP BY t.name, t.object_id, t.schema_id, t.temporal_type, t.history_table_id"",                      CommandType = CommandType.Text,                      Connection = connection                  };                    connection.Open();                    var reader = cmd.ExecuteReader();                    while (reader.Read())                  {                      var tableName = reader.GetString(0);                      if (ignoreTables == null || !ignoreTables.Contains(tableName))                      {                          var tableId = reader.GetInt32(1);                          var schemaId = reader.GetInt32(2);                          var temporalType = reader.GetByte(3);                          var historyTableId = reader.IsDBNull(4) ? (int?)null : reader.GetInt32(4);                          var rowCount = reader.GetInt64(5);                            var node = new TableNode(tableId, tableName, schemas[schemaId]);                          node.RowCount = rowCount;                          // temporal_type = 2 means system-versioned temporal table                          if (temporalType == 2 && historyTableId.HasValue)                              node.HistoryTableId = historyTableId;                            tables.Add(tableId, node);                      }                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,55,20,M:System.Data.SqlClient.SqlDataReader.GetInt32(System.Int32),,,,,var schemaId = reader.GetInt32(ObjectId);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,54,20,M:System.Data.SqlClient.SqlDataReader.GetString(System.Int32),,,,,var schemaName = reader.GetString(ObjectName);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,52,16,M:System.Data.SqlClient.SqlDataReader.Read,,,,,"while (reader.Read())                  {                      var schemaName = reader.GetString(ObjectName);                      var schemaId = reader.GetInt32(ObjectId);                      schemas.Add(schemaId, new TableSchema(schemaId, schemaName));                  }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,50,16,T:System.Data.SqlClient.SqlDataReader,,,,,var reader = cmd.ExecuteReader();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,50,16,M:System.Data.SqlClient.SqlCommand.ExecuteReader,,,,,var reader = cmd.ExecuteReader();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,48,16,M:System.Data.SqlClient.SqlConnection.Open,,,,,connection.Open();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,41,16,T:System.Data.SqlClient.SqlConnection,,,,,"var cmd = new SqlCommand                  {                      CommandText = ""SELECT * FROM sys.schemas"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,41,16,P:System.Data.SqlClient.SqlCommand.Connection,,,,,"var cmd = new SqlCommand                  {                      CommandText = ""SELECT * FROM sys.schemas"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,41,16,P:System.Data.SqlClient.SqlCommand.CommandType,,,,,"var cmd = new SqlCommand                  {                      CommandText = ""SELECT * FROM sys.schemas"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,41,16,P:System.Data.SqlClient.SqlCommand.CommandText,,,,,"var cmd = new SqlCommand                  {                      CommandText = ""SELECT * FROM sys.schemas"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,41,16,T:System.Data.SqlClient.SqlCommand,,,,,"var cmd = new SqlCommand                  {                      CommandText = ""SELECT * FROM sys.schemas"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,41,16,M:System.Data.SqlClient.SqlCommand.#ctor,,,,,"var cmd = new SqlCommand                  {                      CommandText = ""SELECT * FROM sys.schemas"",                      CommandType = CommandType.Text,                      Connection = connection                  };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,36,12,T:System.Data.SqlClient.SqlConnection,,,,,"using (var connection =                  new SqlConnection(                      SourceConnectionString)              )              {                  var cmd = new SqlCommand                  {                      CommandText = ""SELECT * FROM sys.schemas"",                      CommandType = CommandType.Text,                      Connection = connection                  };                    connection.Open();                    var reader = cmd.ExecuteReader();                    while (reader.Read())                  {                      var schemaName = reader.GetString(ObjectName);                      var schemaId = reader.GetInt32(ObjectId);                      schemas.Add(schemaId, new TableSchema(schemaId, schemaName));                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseCopier.Proxy.csproj,File,C:\workspace\DatabaseCopier\DatabaseCopier.Proxy\DatabaseIO.cs,36,12,M:System.Data.SqlClient.SqlConnection.#ctor(System.String),,,,,"using (var connection =                  new SqlConnection(                      SourceConnectionString)              )              {                  var cmd = new SqlCommand                  {                      CommandText = ""SELECT * FROM sys.schemas"",                      CommandType = CommandType.Text,                      Connection = connection                  };                    connection.Open();                    var reader = cmd.ExecuteReader();                    while (reader.Read())                  {                      var schemaName = reader.GetString(ObjectName);                      var schemaId = reader.GetInt32(ObjectId);                      schemas.Add(schemaId, new TableSchema(schemaId, schemaName));                  }              }"
